Series,Store Name,Address,Lat,Long,Last Stocked,Beer 0,Beer 1 ,Beer 2,Beer 3,Beer 4,Beer 5,Beer 6,Beer 7,Beer 8,Beer 9
0,Wegman's,"3325 W Genesee St, Syracuse, NY 13219",43.047,-76.227,5/1/2019,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1,Sunoco,"2101 W Genesee St, Syracuse, NY 13219",43.048,-76.197,5/3/2019,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,Sunoco,"1000 W Genesee St, Syracuse, NY 13204",43.054,-76.171,4/26/2019,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
3,Nichol's Supermarket,"327 1st St, Liverpool, NY 13088",43.402,-76.208,5/1/2019,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
4,Wegman's,"6789 E Genesee St, Fayetteville, NY 13066",43.033,-76.053,4/30/2019,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
5,Wegman's,"4722 Onondaga Blvd, Syracuse, NY 13219",43.031,-76.192,4/30/2019,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6,Tops Market,"700 1st N St, Syracuse, NY 13208",43.069,-76.149,4/29/2019,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
7,Alamo's Food Market,"128 Walton St, Syracuse, NY 13202",43.048,-76.155,4/27/2019,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
8,Downtown Grocery,"355 S Warren St, Syracuse, NY 13202",43.047,-76.151,4/27/2019,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
9,Walgreens,"2329 James St, Syracuse, NY 13206",43.069,-76.114,5/1/2019,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
